"Package","Version","Source","GitHubRepo","GitHubUser","GitHubSHA"
"abind","1.4-5","CRAN",NA,NA,NA
"adaHuber","1.1","CRAN",NA,NA,NA
"anytime","0.3.9","CRAN",NA,NA,NA
"askpass","1.2.0","CRAN",NA,NA,NA
"audio","0.1-11","CRAN",NA,NA,NA
"backports","1.5.0","CRAN",NA,NA,NA
"base64enc","0.1-3","CRAN",NA,NA,NA
"BBmisc","1.13","CRAN",NA,NA,NA
"beepr","1.3","CRAN",NA,NA,NA
"BH","1.84.0-0","CRAN",NA,NA,NA
"bit","4.0.5","CRAN",NA,NA,NA
"bit64","4.0.5","CRAN",NA,NA,NA
"bitops","1.0-7","CRAN",NA,NA,NA
"blob","1.2.4","CRAN",NA,NA,NA
"brew","1.0-10","CRAN",NA,NA,NA
"brio","1.1.5","CRAN",NA,NA,NA
"broom","1.0.6","CRAN",NA,NA,NA
"bslib","0.7.0","CRAN",NA,NA,NA
"cachem","1.0.8","CRAN",NA,NA,NA
"callr","3.7.6","CRAN",NA,NA,NA
"carData","3.0-5","CRAN",NA,NA,NA
"caTools","1.18.2","CRAN",NA,NA,NA
"cellranger","1.1.0","CRAN",NA,NA,NA
"checkmate","2.3.1","CRAN",NA,NA,NA
"cli","3.6.3","CRAN",NA,NA,NA
"clipr","0.8.0","CRAN",NA,NA,NA
"coda","0.19-4.1","CRAN",NA,NA,NA
"collapse","2.0.16","CRAN",NA,NA,NA
"colorspace","2.1-0","CRAN",NA,NA,NA
"commonmark","1.9.1","CRAN",NA,NA,NA
"conflicted","1.2.0","CRAN",NA,NA,NA
"corpcor","1.6.10","CRAN",NA,NA,NA
"corrplot","0.92","CRAN",NA,NA,NA
"cowplot","1.1.3","CRAN",NA,NA,NA
"cpp11","0.5.0","CRAN",NA,NA,NA
"crayon","1.5.2","CRAN",NA,NA,NA
"credentials","2.0.1","CRAN",NA,NA,NA
"CTVsuggest","0.0.0.9000","github","CTVsuggest","DylanDijk","4857501fb8c7390da66e8fc9458325186d1f4a4a"
"curl","5.2.1","CRAN",NA,NA,NA
"cvTools","0.3.3","CRAN",NA,NA,NA
"data.table","1.15.4","CRAN",NA,NA,NA
"DBI","1.2.3","CRAN",NA,NA,NA
"dbplyr","2.5.0","CRAN",NA,NA,NA
"DEoptimR","1.1-3","CRAN",NA,NA,NA
"Deriv","4.1.3","CRAN",NA,NA,NA
"desc","1.4.3","CRAN",NA,NA,NA
"devtools","2.4.5","CRAN",NA,NA,NA
"dfms","0.2.2","CRAN",NA,NA,NA
"diffobj","0.3.5","CRAN",NA,NA,NA
"digest","0.6.35","CRAN",NA,NA,NA
"doBy","4.6.22","CRAN",NA,NA,NA
"doParallel","1.0.17","CRAN",NA,NA,NA
"dotCall64","1.2","CRAN",NA,NA,NA
"downlit","0.4.3","CRAN",NA,NA,NA
"dplyr","1.1.4","CRAN",NA,NA,NA
"dtplyr","1.3.1","CRAN",NA,NA,NA
"ellipsis","0.3.2","CRAN",NA,NA,NA
"evaluate","0.23","CRAN",NA,NA,NA
"fansi","1.0.6","CRAN",NA,NA,NA
"farff","1.1.1","CRAN",NA,NA,NA
"farver","2.1.1","CRAN",NA,NA,NA
"fastmap","1.1.1","CRAN",NA,NA,NA
"fbi","0.7.0","github","fbi","cykbennie","178e800bac22ad5663cada46e0ac71db8539a669"
"fields","16.3","CRAN",NA,NA,NA
"flexiblas","3.4.0","CRAN",NA,NA,NA
"fnets","0.2.0","github","fnets","haeran-cho","89da3c3b593d8252e5ffac9cb865bcc9e88c1fe2"
"fontawesome","0.5.2","CRAN",NA,NA,NA
"forcats","1.0.0","CRAN",NA,NA,NA
"foreach","1.5.2","CRAN",NA,NA,NA
"fs","1.6.4","CRAN",NA,NA,NA
"furrr","0.3.1","CRAN",NA,NA,NA
"future","1.34.0","CRAN",NA,NA,NA
"gargle","1.5.2","CRAN",NA,NA,NA
"generics","0.1.3","CRAN",NA,NA,NA
"gert","2.0.1","CRAN",NA,NA,NA
"ggplot2","3.5.1","CRAN",NA,NA,NA
"ggrepel","0.9.5","CRAN",NA,NA,NA
"ggsci","3.2.0","CRAN",NA,NA,NA
"ggsignif","0.6.4","CRAN",NA,NA,NA
"gh","1.4.1","CRAN",NA,NA,NA
"gitcreds","0.1.2","CRAN",NA,NA,NA
"glmnet","4.1-8","CRAN",NA,NA,NA
"globals","0.16.3","CRAN",NA,NA,NA
"glue","1.8.0","CRAN",NA,NA,NA
"googledrive","2.1.1","CRAN",NA,NA,NA
"googlesheets4","1.1.1","CRAN",NA,NA,NA
"gplots","3.1.3.1","CRAN",NA,NA,NA
"gridExtra","2.3","CRAN",NA,NA,NA
"gtable","0.3.5","CRAN",NA,NA,NA
"gtools","3.9.5","CRAN",NA,NA,NA
"haven","2.5.4","CRAN",NA,NA,NA
"HDRFA","0.1.5","CRAN",NA,NA,NA
"highr","0.10","CRAN",NA,NA,NA
"hms","1.1.3","CRAN",NA,NA,NA
"htmltools","0.5.8.1","CRAN",NA,NA,NA
"htmlwidgets","1.6.4","CRAN",NA,NA,NA
"httpuv","1.6.15","CRAN",NA,NA,NA
"httr","1.4.7","CRAN",NA,NA,NA
"httr2","1.0.1","CRAN",NA,NA,NA
"ids","1.0.1","CRAN",NA,NA,NA
"igraph","2.1.1","CRAN",NA,NA,NA
"inferchange","0.0.0.9000","github","inferchange","tobiaskley","07f8e3fbb20bb3275c777a9e1bfb1cb37a48e656"
"ini","0.3.1","CRAN",NA,NA,NA
"isoband","0.2.7","CRAN",NA,NA,NA
"iterators","1.0.14","CRAN",NA,NA,NA
"jquerylib","0.1.4","CRAN",NA,NA,NA
"jsonlite","1.8.8","CRAN",NA,NA,NA
"kernlab","0.9-33","CRAN",NA,NA,NA
"knitr","1.46","CRAN",NA,NA,NA
"labeling","0.4.3","CRAN",NA,NA,NA
"later","1.3.2","CRAN",NA,NA,NA
"latexpdf","0.1.8","CRAN",NA,NA,NA
"lifecycle","1.0.4","CRAN",NA,NA,NA
"listenv","0.9.1","CRAN",NA,NA,NA
"lmtest","0.9-40","CRAN",NA,NA,NA
"lpSolve","5.6.22","CRAN",NA,NA,NA
"lubridate","1.9.3","CRAN",NA,NA,NA
"magrittr","2.0.3","CRAN",NA,NA,NA
"maps","3.4.2.1","CRAN",NA,NA,NA
"MatrixModels","0.5-3","CRAN",NA,NA,NA
"memoise","2.0.1","CRAN",NA,NA,NA
"microbenchmark","1.4.10","CRAN",NA,NA,NA
"mime","0.12","CRAN",NA,NA,NA
"miniUI","0.1.1.1","CRAN",NA,NA,NA
"minqa","1.2.7","CRAN",NA,NA,NA
"minty","0.0.1","CRAN",NA,NA,NA
"mnormt","2.1.1","CRAN",NA,NA,NA
"modelr","0.1.11","CRAN",NA,NA,NA
"munsell","0.5.1","CRAN",NA,NA,NA
"murphydiagram","0.12.2","CRAN",NA,NA,NA
"mvtnorm","1.2-4","CRAN",NA,NA,NA
"ncvreg","3.14.2","CRAN",NA,NA,NA
"networkD3","0.4","CRAN",NA,NA,NA
"numDeriv","2016.8-1.1","CRAN",NA,NA,NA
"openssl","2.1.2","CRAN",NA,NA,NA
"parallelly","1.38.0","CRAN",NA,NA,NA
"pcaPP","2.0-5","CRAN",NA,NA,NA
"perry","0.3.1","CRAN",NA,NA,NA
"pheatmap","1.0.12","CRAN",NA,NA,NA
"picasso","1.3.1","CRAN",NA,NA,NA
"pillar","1.9.0","CRAN",NA,NA,NA
"pkgbuild","1.4.4","CRAN",NA,NA,NA
"pkgconfig","2.0.3","CRAN",NA,NA,NA
"pkgdown","2.0.9","CRAN",NA,NA,NA
"pkgload","1.3.4","CRAN",NA,NA,NA
"plyr","1.8.9","CRAN",NA,NA,NA
"POET","2.0","CRAN",NA,NA,NA
"polynom","1.4-1","CRAN",NA,NA,NA
"pracma","2.4.4","CRAN",NA,NA,NA
"praise","1.0.0","CRAN",NA,NA,NA
"prettyunits","1.2.0","CRAN",NA,NA,NA
"PRIMAL","1.0.2","CRAN",NA,NA,NA
"processx","3.8.4","CRAN",NA,NA,NA
"profvis","0.3.8","CRAN",NA,NA,NA
"progress","1.2.3","CRAN",NA,NA,NA
"promises","1.3.0","CRAN",NA,NA,NA
"ps","1.7.6","CRAN",NA,NA,NA
"purrr","1.0.2","CRAN",NA,NA,NA
"quadprog","1.5-8","CRAN",NA,NA,NA
"quantmod","0.4.26","CRAN",NA,NA,NA
"quantreg","5.98","CRAN",NA,NA,NA
"R6","2.5.1","CRAN",NA,NA,NA
"ragg","1.3.0","CRAN",NA,NA,NA
"rappdirs","0.3.3","CRAN",NA,NA,NA
"rcmdcheck","1.4.0","CRAN",NA,NA,NA
"RColorBrewer","1.1-3","CRAN",NA,NA,NA
"Rcpp","1.0.13-1","CRAN",NA,NA,NA
"RcppArmadillo","0.12.8.4.0","CRAN",NA,NA,NA
"RcppEigen","0.3.4.0.2","CRAN",NA,NA,NA
"readODS","2.3.0","CRAN",NA,NA,NA
"readr","2.1.5","CRAN",NA,NA,NA
"readxl","1.4.3","CRAN",NA,NA,NA
"rematch","2.0.0","CRAN",NA,NA,NA
"rematch2","2.1.2","CRAN",NA,NA,NA
"remotes","2.5.0","CRAN",NA,NA,NA
"reprex","2.1.1","CRAN",NA,NA,NA
"reshape2","1.4.4","CRAN",NA,NA,NA
"rgenoud","5.9-0.10","CRAN",NA,NA,NA
"rjags","4-15","CRAN",NA,NA,NA
"rlang","1.1.4","CRAN",NA,NA,NA
"rmarkdown","2.26","CRAN",NA,NA,NA
"robustbase","0.99-2","CRAN",NA,NA,NA
"robustfa","1.1-0","CRAN",NA,NA,NA
"robustHD","0.8.1","CRAN",NA,NA,NA
"roxygen2","7.3.1","CRAN",NA,NA,NA
"rprojroot","2.0.4","CRAN",NA,NA,NA
"rrcov","1.7-6","CRAN",NA,NA,NA
"rstudioapi","0.16.0","CRAN",NA,NA,NA
"rTensor","1.4.8","CRAN",NA,NA,NA
"RTFA","0.1.0","CRAN",NA,NA,NA
"rversions","2.1.2","CRAN",NA,NA,NA
"rvest","1.0.4","CRAN",NA,NA,NA
"RWsearch","5.1.4","CRAN",NA,NA,NA
"sandwich","3.1-1","CRAN",NA,NA,NA
"sass","0.4.9","CRAN",NA,NA,NA
"scales","1.3.0","CRAN",NA,NA,NA
"selectr","0.4-2","CRAN",NA,NA,NA
"sessioninfo","1.2.2","CRAN",NA,NA,NA
"shape","1.4.6.1","CRAN",NA,NA,NA
"shiny","1.8.1.1","CRAN",NA,NA,NA
"sig","0.0-6","CRAN",NA,NA,NA
"sn","2.1.1","CRAN",NA,NA,NA
"sos","2.1-7","CRAN",NA,NA,NA
"sourcetools","0.1.7-1","CRAN",NA,NA,NA
"spam","2.11-0","CRAN",NA,NA,NA
"SparseM","1.84-2","CRAN",NA,NA,NA
"sparsevar","0.1.0","CRAN",NA,NA,NA
"stabledist","0.7-2","CRAN",NA,NA,NA
"stringi","1.8.3","CRAN",NA,NA,NA
"stringr","1.5.1","CRAN",NA,NA,NA
"strucchange","1.5-4","CRAN",NA,NA,NA
"sys","3.4.2","CRAN",NA,NA,NA
"systemfonts","1.0.6","CRAN",NA,NA,NA
"tensor","1.5","CRAN",NA,NA,NA
"TensorPreAve","1.1.0","CRAN",NA,NA,NA
"testthat","3.2.1.1","CRAN",NA,NA,NA
"textshaping","0.3.7","CRAN",NA,NA,NA
"tibble","3.2.1","CRAN",NA,NA,NA
"tidyr","1.3.1","CRAN",NA,NA,NA
"tidyselect","1.2.1","CRAN",NA,NA,NA
"tidyverse","2.0.0","CRAN",NA,NA,NA
"timechange","0.3.0","CRAN",NA,NA,NA
"tinytex","0.50","CRAN",NA,NA,NA
"tseries","0.10-58","CRAN",NA,NA,NA
"tsibble","1.1.4","CRAN",NA,NA,NA
"TTR","0.24.4","CRAN",NA,NA,NA
"tzdb","0.4.0","CRAN",NA,NA,NA
"urca","1.3-4","CRAN",NA,NA,NA
"urlchecker","1.0.1","CRAN",NA,NA,NA
"usethis","2.2.3","CRAN",NA,NA,NA
"utf8","1.2.4","CRAN",NA,NA,NA
"uuid","1.2-1","CRAN",NA,NA,NA
"vars","1.6-1","CRAN",NA,NA,NA
"vctrs","0.6.5","CRAN",NA,NA,NA
"viridisLite","0.4.2","CRAN",NA,NA,NA
"vroom","1.6.5","CRAN",NA,NA,NA
"waldo","0.5.2","CRAN",NA,NA,NA
"whisker","0.4.1","CRAN",NA,NA,NA
"withr","3.0.0","CRAN",NA,NA,NA
"xfun","0.43","CRAN",NA,NA,NA
"xgboost","1.7.7.1","CRAN",NA,NA,NA
"XML","3.99-0.16.1","CRAN",NA,NA,NA
"xml2","1.3.6","CRAN",NA,NA,NA
"xopen","1.0.1","CRAN",NA,NA,NA
"xtable","1.8-4","CRAN",NA,NA,NA
"xts","0.14.0","CRAN",NA,NA,NA
"yaml","2.3.8","CRAN",NA,NA,NA
"zip","2.3.1","CRAN",NA,NA,NA
"zoo","1.8-12","CRAN",NA,NA,NA
"base","4.4.2","unknown",NA,NA,NA
"boot","1.3-30","CRAN",NA,NA,NA
"class","7.3-22","CRAN",NA,NA,NA
"cluster","2.1.6","CRAN",NA,NA,NA
"codetools","0.2-19","CRAN",NA,NA,NA
"compiler","4.4.2","unknown",NA,NA,NA
"datasets","4.4.2","unknown",NA,NA,NA
"foreign","0.8-86","CRAN",NA,NA,NA
"graphics","4.4.2","unknown",NA,NA,NA
"grDevices","4.4.2","unknown",NA,NA,NA
"grid","4.4.2","unknown",NA,NA,NA
"KernSmooth","2.23-24","CRAN",NA,NA,NA
"lattice","0.22-5","CRAN",NA,NA,NA
"MASS","7.3-61","CRAN",NA,NA,NA
"Matrix","1.7-1","CRAN",NA,NA,NA
"methods","4.4.2","unknown",NA,NA,NA
"mgcv","1.9-1","CRAN",NA,NA,NA
"nlme","3.1-165","CRAN",NA,NA,NA
"nnet","7.3-19","CRAN",NA,NA,NA
"parallel","4.4.2","unknown",NA,NA,NA
"rpart","4.1.23","CRAN",NA,NA,NA
"spatial","7.3-15","CRAN",NA,NA,NA
"splines","4.4.2","unknown",NA,NA,NA
"stats","4.4.2","unknown",NA,NA,NA
"stats4","4.4.2","unknown",NA,NA,NA
"survival","3.7-0","CRAN",NA,NA,NA
"tcltk","4.4.2","unknown",NA,NA,NA
"tools","4.4.2","unknown",NA,NA,NA
"utils","4.4.2","unknown",NA,NA,NA
